ID;countInput;countLineCode;countLineCodeDecl;countLineCodeExe;countOutput;countPath;countPathLog;countStmt;countStmtDec;countStmtExe;cyclomatic;cyclomaticModified;cyclomaticStrict;essential;knots;maxEssentialKnots;maxNesting;minEssentialKnots;ID;countInput;countLineCode;countLineCodeDecl;countLineCodeExe;countOutput;countPath;countPathLog;countStmt;countStmtDec;countStmtExe;cyclomatic;cyclomaticModified;cyclomaticStrict;essential;knots;maxEssentialKnots;maxNesting;minEssentialKnots;id;testPath;pathLength;hasLoop;countLoop;countnewReqEcCovered;countReqEcCovered;EdgeCoverage;countnewReqPpcCovered;countReqPcCovered;primePathCoverage
org.apache.commons.lang3.StringUtils.getLevenshteinDistance(CharSequence,CharSequence,int);8;59;11;45;7;252;2;52;14;38;17;17;18;7;8;8;3;7;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();0;40;1;38;2;1;0;39;1;38;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();47,2,4,6,7,8,10,12,14,20,21,22,23,24,23,24,23,25,26,27,28,29,30,31,32,34,36,37,38,36,37,39,40,36,41,42,43,27,28,29,30,31,32,34,36,37,39,40,36,37,39,40,36,37,39,40,36,41,42,43,27,28,29,30,31,32,34,35,36,37,39,40,36,37,38,36,37,38,36,41,42,43,27,28,29,30,31,32,34,35,36,37,38,36,37,38,36,37,39,40,36,41,42,43,27,28,29,30,31,32,34,35,36,37,39,40,36,37,38,36,41,42,43,27,44,45,48;127;1;7;0;40;0.7017543859649122;1;15;0.21739130434782608;
org.apache.commons.lang3.StringUtils.getLevenshteinDistance(CharSequence,CharSequence,int);8;59;11;45;7;252;2;52;14;38;17;17;18;7;8;8;3;7;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();0;40;1;38;2;1;0;39;1;38;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();47,2,4,6,7,8,10,12,14,15,16,17,18,19,20,21,22,23,24,23,24,23,24,23,24,23,25,26,27,28,29,30,31,32,34,36,37,38,36,37,39,40,36,37,39,40,36,41,42,43,27,28,29,30,31,32,34,36,37,39,40,36,37,39,40,36,37,39,40,36,41,42,43,27,28,29,30,31,32,34,36,37,39,40,36,37,38,36,37,39,40,36,41,42,43,27,28,29,30,31,32,34,36,37,39,40,36,37,39,40,36,37,38,36,41,42,43,27,44,45,48;121;1;8;0;42;0.7368421052631579;0;11;0.15942028985507245;
org.apache.commons.lang3.StringUtils.getLevenshteinDistance(CharSequence,CharSequence,int);8;59;11;45;7;252;2;52;14;38;17;17;18;7;8;8;3;7;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();0;40;1;38;2;1;0;39;1;38;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();47,2,4,6,7,8,10,12,14,15,16,17,18,19,20,21,22,23,24,23,24,23,25,26,27,28,29,30,31,32,34,36,37,39,40,36,41,42,43,27,28,29,30,31,32,34,36,37,39,40,36,41,42,43,27,28,29,30,31,32,34,36,37,39,40,36,41,42,43,27,28,29,30,31,32,34,36,37,39,40,36,41,42,43,27,28,29,30,31,32,34,36,37,39,40,36,41,42,43,27,28,29,30,31,32,34,36,37,39,40,36,41,42,43,27,44,45,48;118;1;8;0;41;0.7192982456140351;0;8;0.11594202898550725;
org.apache.commons.lang3.StringUtils.getLevenshteinDistance(CharSequence,CharSequence,int);8;59;11;45;7;252;2;52;14;38;17;17;18;7;8;8;3;7;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();0;40;1;38;2;1;0;39;1;38;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();47,2,4,6,7,8,10,12,14,15,16,17,18,19,20,21,22,23,24,23,24,23,25,26,27,28,29,30,31,32,34,36,37,38,36,37,39,40,36,41,42,43,27,28,29,30,31,32,34,36,37,39,40,36,37,39,40,36,37,39,40,36,41,42,43,27,28,29,30,31,32,34,35,36,37,38,36,37,39,40,36,41,42,43,27,28,29,30,31,32,34,35,36,37,38,36,41,42,43,27,44,45,48;103;1;6;0;44;0.7719298245614035;0;13;0.18840579710144928;
org.apache.commons.lang3.StringUtils.getLevenshteinDistance(CharSequence,CharSequence,int);8;59;11;45;7;252;2;52;14;38;17;17;18;7;8;8;3;7;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();0;40;1;38;2;1;0;39;1;38;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();47,2,4,6,7,8,10,12,14,20,21,22,23,24,23,24,23,24,23,24,23,25,26,27,28,29,30,31,32,34,36,37,39,40,36,37,39,40,36,37,39,40,36,41,42,43,27,28,29,30,31,32,34,36,37,39,40,36,37,39,40,36,37,39,40,36,41,42,43,27,28,29,30,31,32,34,36,37,39,40,36,37,39,40,36,37,39,40,36,41,42,43,27,44,45,48;96;1;7;0;37;0.6491228070175439;0;11;0.15942028985507245;
org.apache.commons.lang3.StringUtils.getLevenshteinDistance(CharSequence,CharSequence,int);8;59;11;45;7;252;2;52;14;38;17;17;18;7;8;8;3;7;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();0;40;1;38;2;1;0;39;1;38;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();47,2,4,6,7,8,10,12,14,20,21,22,23,24,23,24,23,24,23,25,26,27,28,29,30,31,32,34,36,37,39,40,36,37,39,40,36,37,39,40,36,41,42,43,27,28,29,30,31,32,34,36,37,39,40,36,37,39,40,36,37,39,40,36,41,42,43,27,28,29,30,31,32,34,36,37,39,40,36,37,39,40,36,37,39,40,36,41,42,43,27,44,46,48;94;1;6;0;36;0.631578947368421;0;11;0.15942028985507245;
org.apache.commons.lang3.StringUtils.getLevenshteinDistance(CharSequence,CharSequence,int);8;59;11;45;7;252;2;52;14;38;17;17;18;7;8;8;3;7;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();0;40;1;38;2;1;0;39;1;38;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();47,2,4,6,7,8,10,12,14,15,16,17,18,19,20,21,22,23,24,23,24,23,25,26,27,28,29,30,31,32,34,36,37,39,40,36,41,42,43,27,28,29,30,31,32,34,36,37,39,40,36,41,42,43,27,28,29,30,31,32,34,36,37,39,40,36,41,42,43,27,44,46,48;73;1;5;0;40;0.7017543859649122;0;8;0.11594202898550725;
org.apache.commons.lang3.StringUtils.getLevenshteinDistance(CharSequence,CharSequence,int);8;59;11;45;7;252;2;52;14;38;17;17;18;7;8;8;3;7;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();0;40;1;38;2;1;0;39;1;38;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();47,2,4,6,7,8,10,12,14,20,21,22,23,24,23,24,23,25,26,27,28,29,30,31,32,34,36,37,39,40,36,41,42,43,27,28,29,30,31,32,34,36,37,39,40,36,41,42,43,27,28,29,30,31,32,34,36,37,39,40,36,41,42,43,27,44,45,48;68;1;5;0;37;0.6491228070175439;0;8;0.11594202898550725;
org.apache.commons.lang3.StringUtils.getLevenshteinDistance(CharSequence,CharSequence,int);8;59;11;45;7;252;2;52;14;38;17;17;18;7;8;8;3;7;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();0;40;1;38;2;1;0;39;1;38;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();47,2,4,6,7,8,10,12,14,20,21,22,23,24,23,24,23,25,26,27,28,29,30,31,32,34,36,37,39,40,36,41,42,43,27,28,29,30,31,32,34,36,37,39,40,36,41,42,43,27,28,29,30,31,32,34,36,37,39,40,36,41,42,43,27,44,46,48;68;1;5;0;36;0.631578947368421;0;8;0.11594202898550725;
org.apache.commons.lang3.StringUtils.getLevenshteinDistance(CharSequence,CharSequence,int);8;59;11;45;7;252;2;52;14;38;17;17;18;7;8;8;3;7;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();0;40;1;38;2;1;0;39;1;38;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();47,2,4,6,7,8,10,12,14,20,21,22,23,24,23,24,23,24,23,25,26,27,28,29,30,31,32,34,36,37,38,36,37,38,36,41,42,43,27,28,29,30,31,32,34,36,37,38,36,37,38,36,41,42,43,27,44,45,48;59;1;5;0;35;0.6140350877192983;0;6;0.08695652173913043;
org.apache.commons.lang3.StringUtils.getLevenshteinDistance(CharSequence,CharSequence,int);8;59;11;45;7;252;2;52;14;38;17;17;18;7;8;8;3;7;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();0;40;1;38;2;1;0;39;1;38;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();47,2,4,6,7,8,10,12,14,20,21,22,23,24,23,25,26,27,28,29,30,31,32,34,36,37,38,36,41,42,43,27,28,29,30,31,32,34,35,36,37,38,36,41,42,43,27,44,45,48;50;1;3;0;37;0.6491228070175439;0;5;0.07246376811594203;
org.apache.commons.lang3.StringUtils.getLevenshteinDistance(CharSequence,CharSequence,int);8;59;11;45;7;252;2;52;14;38;17;17;18;7;8;8;3;7;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();0;40;1;38;2;1;0;39;1;38;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();47,2,4,6,7,8,10,12,14,20,21,22,23,24,23,25,26,27,28,29,30,31,32,34,36,37,39,40,36,41,42,43,27,44,46,48;36;1;2;0;36;0.631578947368421;0;5;0.07246376811594203;
org.apache.commons.lang3.StringUtils.getLevenshteinDistance(CharSequence,CharSequence,int);8;59;11;45;7;252;2;52;14;38;17;17;18;7;8;8;3;7;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();0;40;1;38;2;1;0;39;1;38;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();47,2,4,6,7,8,10,12,13,48;10;0;0;2;10;0.17543859649122806;1;1;0.014492753623188406;
org.apache.commons.lang3.StringUtils.getLevenshteinDistance(CharSequence,CharSequence,int);8;59;11;45;7;252;2;52;14;38;17;17;18;7;8;8;3;7;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();0;40;1;38;2;1;0;39;1;38;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();47,2,4,6,7,8,10,11,48;9;0;0;2;8;0.14035087719298245;1;1;0.014492753623188406;
org.apache.commons.lang3.StringUtils.getLevenshteinDistance(CharSequence,CharSequence,int);8;59;11;45;7;252;2;52;14;38;17;17;18;7;8;8;3;7;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();0;40;1;38;2;1;0;39;1;38;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();47,2,4,6,7,8,9,48;8;0;0;2;7;0.12280701754385964;1;1;0.014492753623188406;
org.apache.commons.lang3.StringUtils.indexOfDifference(CharSequence...);5;43;8;31;6;49;2;36;11;25;11;11;14;9;9;9;3;8;org.apache.commons.lang3.StringUtilsTest.testDifferenceAt_StringArray();0;19;1;17;2;1;0;18;1;17;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testDifferenceAt_StringArray();33,2,4,5,6,7,8,9,10,13,14,15,16,9,10,13,14,15,16,9,17,19,21,22,23,24,25,24,28,22,23,24,25,24,28,22,23,24,25,24,28,22,23,24,25,24,28,22,23,24,25,24,28,22,23,24,25,24,28,22,23,24,25,24,28,22,23,24,25,26,27,28,29,30,32,34;76;1;9;31;31;0.7560975609756098;11;11;0.22916666666666666;
org.apache.commons.lang3.StringUtils.indexOfDifference(CharSequence...);5;43;8;31;6;49;2;36;11;25;11;11;14;9;9;9;3;8;org.apache.commons.lang3.StringUtilsTest.testDifferenceAt_StringArray();0;19;1;17;2;1;0;18;1;17;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testDifferenceAt_StringArray();33,2,4,5,6,7,8,9,10,13,14,15,16,9,10,13,14,15,16,9,17,19,21,22,23,24,25,24,28,22,23,24,25,24,28,22,23,24,25,26,27,28,29,30,32,34;46;1;4;0;31;0.7560975609756098;0;11;0.22916666666666666;
org.apache.commons.lang3.StringUtils.indexOfDifference(CharSequence...);5;43;8;31;6;49;2;36;11;25;11;11;14;9;9;9;3;8;org.apache.commons.lang3.StringUtilsTest.testDifferenceAt_StringArray();0;19;1;17;2;1;0;18;1;17;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testDifferenceAt_StringArray();33,2,4,5,6,7,8,9,10,13,14,15,16,9,10,13,14,15,16,9,17,19,21,22,23,24,25,24,28,22,23,24,25,24,28,22,23,24,25,24,28,22,30,32,34;45;1;5;1;27;0.6585365853658537;1;11;0.22916666666666666;
org.apache.commons.lang3.StringUtils.indexOfDifference(CharSequence...);5;43;8;31;6;49;2;36;11;25;11;11;14;9;9;9;3;8;org.apache.commons.lang3.StringUtilsTest.testDifferenceAt_StringArray();0;19;1;17;2;1;0;18;1;17;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testDifferenceAt_StringArray();33,2,4,5,6,7,8,9,10,13,14,15,16,9,10,13,14,15,16,9,17,19,21,22,23,24,25,24,28,22,23,24,25,24,28,22,30,31,34;39;1;4;2;27;0.6585365853658537;1;11;0.22916666666666666;
org.apache.commons.lang3.StringUtils.indexOfDifference(CharSequence...);5;43;8;31;6;49;2;36;11;25;11;11;14;9;9;9;3;8;org.apache.commons.lang3.StringUtilsTest.testDifferenceAt_StringArray();0;19;1;17;2;1;0;18;1;17;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testDifferenceAt_StringArray();33,2,4,5,6,7,8,9,10,13,14,15,16,9,10,13,14,15,16,9,17,19,21,22,23,24,25,26,27,28,29,30,32,34;34;1;2;0;28;0.6829268292682927;1;8;0.16666666666666666;
org.apache.commons.lang3.StringUtils.indexOfDifference(CharSequence...);5;43;8;31;6;49;2;36;11;25;11;11;14;9;9;9;3;8;org.apache.commons.lang3.StringUtilsTest.testDifferenceAt_StringArray();0;19;1;17;2;1;0;18;1;17;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testDifferenceAt_StringArray();33,2,4,5,6,7,8,9,10,13,14,15,16,9,10,13,14,15,16,9,17,19,21,22,23,24,25,24,28,22,30,31,34;33;1;3;0;27;0.6585365853658537;0;9;0.1875;
org.apache.commons.lang3.StringUtils.indexOfDifference(CharSequence...);5;43;8;31;6;49;2;36;11;25;11;11;14;9;9;9;3;8;org.apache.commons.lang3.StringUtilsTest.testDifferenceAt_StringArray();0;19;1;17;2;1;0;18;1;17;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testDifferenceAt_StringArray();33,2,4,5,6,7,8,9,10,13,14,15,16,9,10,11,12,9,10,11,12,9,17,19,20,34;26;1;3;4;19;0.4634146341463415;1;4;0.08333333333333333;
org.apache.commons.lang3.StringUtils.indexOfDifference(CharSequence...);5;43;8;31;6;49;2;36;11;25;11;11;14;9;9;9;3;8;org.apache.commons.lang3.StringUtilsTest.testDifferenceAt_StringArray();0;19;1;17;2;1;0;18;1;17;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testDifferenceAt_StringArray();33,2,4,5,6,7,8,9,10,11,12,9,10,11,12,9,10,13,14,15,16,9,17,19,20,34;26;1;3;0;19;0.4634146341463415;2;3;0.0625;
org.apache.commons.lang3.StringUtils.indexOfDifference(CharSequence...);5;43;8;31;6;49;2;36;11;25;11;11;14;9;9;9;3;8;org.apache.commons.lang3.StringUtilsTest.testDifferenceAt_StringArray();0;19;1;17;2;1;0;18;1;17;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testDifferenceAt_StringArray();33,2,4,5,6,7,8,9,10,13,14,15,16,9,10,13,14,15,16,9,17,19,20,34;24;1;2;0;17;0.4146341463414634;0;8;0.16666666666666666;
org.apache.commons.lang3.StringUtils.indexOfDifference(CharSequence...);5;43;8;31;6;49;2;36;11;25;11;11;14;9;9;9;3;8;org.apache.commons.lang3.StringUtilsTest.testDifferenceAt_StringArray();0;19;1;17;2;1;0;18;1;17;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testDifferenceAt_StringArray();33,2,4,5,6,7,8,9,10,13,14,15,16,9,10,13,14,15,16,9,17,18,34;23;1;2;2;16;0.3902439024390244;1;8;0.16666666666666666;
org.apache.commons.lang3.StringUtils.indexOfDifference(CharSequence...);5;43;8;31;6;49;2;36;11;25;11;11;14;9;9;9;3;8;org.apache.commons.lang3.StringUtilsTest.testDifferenceAt_StringArray();0;19;1;17;2;1;0;18;1;17;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testDifferenceAt_StringArray();33,2,4,5,6,7,8,9,10,13,14,15,16,9,10,11,12,9,17,19,20,34;22;1;2;0;19;0.4634146341463415;0;4;0.08333333333333333;
org.apache.commons.lang3.StringUtils.indexOfDifference(CharSequence...);5;43;8;31;6;49;2;36;11;25;11;11;14;9;9;9;3;8;org.apache.commons.lang3.StringUtilsTest.testDifferenceAt_StringArray();0;19;1;17;2;1;0;18;1;17;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testDifferenceAt_StringArray();33,2,4,5,6,7,8,9,10,11,12,9,10,11,12,9,17,18,34;19;1;2;0;13;0.3170731707317073;0;1;0.020833333333333332;
org.apache.commons.lang3.StringUtils.indexOfDifference(CharSequence...);5;43;8;31;6;49;2;36;11;25;11;11;14;9;9;9;3;8;org.apache.commons.lang3.StringUtilsTest.testDifferenceAt_StringArray();0;19;1;17;2;1;0;18;1;17;1;1;1;1;0;0;0;0;org.apache.commons.lang3.StringUtilsTest.testDifferenceAt_StringArray();33,2,3,34;4;0;0;1;3;0.07317073170731707;1;1;0.020833333333333332;
